Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_YYYY-MM-DD,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_Contract_Market_Code_Quotes,CFTC_Market_Code_Quotes,CFTC_Commodity_Code_Quotes,CFTC_SubGroup_Code,FutOnly_or_Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230523,2023-05-23,090741,CME ,0,90,159199,64334,2930,673,27805,74671,4359,16502,36441,5695,8671,2656,34,128073,127459,31126,31740,   -1996,    5451,       0,     -17,     556,   -1924,     412,   -8679,    -681,     330,    -408,     454,       0,   -2355,   -1426,     359,    -570,100.0,40.4,1.8,0.4,17.5,46.9,2.7,10.4,22.9,3.6,5.4,1.7,0.0,80.4,80.1,19.6,19.9,101,     13,.,.,     13,     23,      9,     15,     26,      9,      7,.,.,55,68,34.5,25.1,48.7,38.5,34.2,25.1,48.0,38.5,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230516,2023-05-16,090741,CME ,0,90,161195,58883,2930,690,27249,76595,3947,25181,37122,5365,9079,2202,34,130428,128885,30767,32310,    1831,    4860,   -1293,      89,     -91,    4573,       5,   -1639,   -2743,     -89,    -837,     -93,      -8,    2290,     441,    -459,    1390,100.0,36.5,1.8,0.4,16.9,47.5,2.4,15.6,23.0,3.3,5.6,1.4,0.0,80.9,80.0,19.1,20.0,99,     12,.,.,     13,     23,      9,     20,     20,     10,      7,.,.,59,62,31.4,25.9,45.6,39.2,31.1,25.9,44.7,39.2,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230509,2023-05-09,090741,CME ,0,90,159364,54023,4223,601,27340,72022,3942,26820,39865,5454,9916,2295,42,128138,128444,31226,30920,  -11690,  -12607,    1293,      38,    1867,  -10900,    -105,    -165,    3024,    -723,   -2149,     326,       0,  -13844,   -7047,    2154,   -4643,100.0,33.9,2.6,0.4,17.2,45.2,2.5,16.8,25.0,3.4,6.2,1.4,0.0,80.4,80.6,19.6,19.4,105,     12,.,.,     13,     23,     10,     22,     22,     10,      8,.,.,64,64,29.9,24.0,44.2,36.5,29.6,24.0,43.1,36.5,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230502,2023-05-02,090741,CME ,0,90,171054,66630,2930,563,25473,82922,4047,26985,36841,6177,12065,1969,42,141982,135491,29072,35563,   19268,   19360,       0,     210,    -759,   16363,    -525,    1795,    -722,     542,    -472,    -121,      42,   20193,   15789,    -925,    3479,100.0,39.0,1.7,0.3,14.9,48.5,2.4,15.8,21.5,3.6,7.1,1.2,0.0,83.0,79.2,17.0,20.8,112,     14,.,.,      9,     29,      8,     23,     21,     13,     12,.,.,65,72,36.1,24.6,47.8,35.5,35.9,24.6,47.0,35.5,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230425,2023-04-25,090741,CME ,0,90,151786,47270,2930,353,26232,66559,4572,25190,37563,5635,12537,2090,0,121789,119702,29997,32084,    3148,   -3568,   -1274,       0,   -2295,    -920,     500,    8501,     305,    1392,    1213,    -386,       0,    5743,    -383,   -2595,    3531,100.0,31.1,1.9,0.2,17.3,43.9,3.0,16.6,24.7,3.7,8.3,1.4,0.0,80.2,78.9,19.8,21.1,111,     13,.,.,     10,     25,      9,     21,     26,     14,     12,.,      0,65,71,30.1,22.4,43.0,33.9,29.8,22.4,40.5,33.9,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230418,2023-04-18,090741,CME ,0,90,148638,50838,4204,353,28527,67479,4072,16689,37258,4243,11324,2476,0,116046,120085,32592,28553,  -16237,  -25104,     -38,     -16,    6400,   -8251,    -419,     136,   -4997,    -396,    -339,      44,       0,  -19738,  -14073,    3501,   -2164,100.0,34.2,2.8,0.2,19.2,45.4,2.7,11.2,25.1,2.9,7.6,1.7,0.0,78.1,80.8,21.9,19.2,100,     12,.,.,     12,     25,      8,     16,     20,     10,     10,.,      0,58,62,33.7,21.5,47.0,35.2,33.4,21.5,44.6,35.2,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230411,2023-04-11,090741,CME ,0,90,164875,75942,4242,369,22127,75730,4491,16553,42255,4639,11663,2432,0,135784,134158,29091,30717,   -4263,   -3940,    -103,      -8,     206,   -6904,    -607,    2096,    3079,     229,    -154,     149,       0,   -2178,   -4165,   -2085,     -98,100.0,46.1,2.6,0.2,13.4,45.9,2.7,10.0,25.6,2.8,7.1,1.5,0.0,82.4,81.4,17.6,18.6,113,     13,.,.,     11,     25,      8,     20,     27,      9,     11,      4,      0,61,71,44.5,20.6,55.5,31.5,44.2,20.6,53.2,31.5,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230404,2023-04-04,090741,CME ,0,90,169138,79882,4345,377,21921,82634,5098,14457,39176,4410,11817,2283,0,137962,138323,31176,30815,   -7421,   -5847,    1114,       0,    2121,   -4708,     251,   -4078,    2445,      73,    -373,     -75,       0,   -7853,    -900,     432,   -6521,100.0,47.2,2.6,0.2,13.0,48.9,3.0,8.5,23.2,2.6,7.0,1.3,0.0,81.6,81.8,18.4,18.2,115,     12,.,.,     12,     27,     10,     17,     30,     12,     11,      4,      0,60,79,46.2,20.5,56.0,31.1,46.0,20.5,54.6,31.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230328,2023-03-28,090741,CME ,0,90,176559,85729,3231,377,19800,87342,4847,18535,36731,4337,12190,2358,0,145815,139223,30744,37336,   -1626,   -2882,    -242,    -168,     890,   -1817,    -116,     337,     409,     171,    -885,     146,       0,   -2653,   -1617,    1027,      -9,100.0,48.6,1.8,0.2,11.2,49.5,2.7,10.5,20.8,2.5,6.9,1.3,0.0,82.6,78.9,17.4,21.1,108,     11,.,.,      8,     28,     11,     16,     29,      9,     10,      4,      0,55,75,48.3,21.2,59.0,33.1,48.1,21.1,58.5,33.0,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230321,2023-03-21,090741,CME ,0,90,178185,88611,3473,545,18910,89159,4963,18198,36322,4166,13075,2212,0,148468,140840,29717,37345,  -66236,   24751,    -733,  -47872,     697,   -6065,    -756,  -37906,   -9103,   -2533,    -228,     241,       0,  -63847,  -66821,   -2389,     585,100.0,49.7,1.9,0.3,10.6,50.0,2.8,10.2,20.4,2.3,7.3,1.2,0.0,83.3,79.0,16.7,21.0,111,     13,.,.,      7,     29,     10,     15,     29,      9,     11,      4,      0,58,75,48.9,22.8,58.8,33.2,48.7,22.7,57.7,33.0,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230314,2023-03-14,090741,CME ,0,90,244421,63860,4206,48417,18213,95224,5719,56104,45425,6699,13303,1971,0,212315,207661,32106,36760,   40605,    2432,     595,   40612,   -3240,    3363,      17,    -334,    1243,   -1737,     704,     -26,       0,   38454,   44067,    2151,   -3462,100.0,26.1,1.7,19.8,7.5,39.0,2.3,23.0,18.6,2.7,5.4,0.8,0.0,86.9,85.0,13.1,15.0,125,     14,.,      5,      6,     32,     10,     21,     33,     13,     11,      4,      0,63,90,42.8,28.3,54.6,42.5,26.1,19.3,37.4,28.2,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230307,2023-03-07,090741,CME ,0,90,203816,61428,3611,7805,21453,91861,5702,56438,44182,8436,12599,1997,0,173861,163594,29955,40222,   38719,    3119,     130,    6995,     -44,   15362,    -332,   29569,    9568,    1451,    -520,    -817,       0,   40238,   32357,   -1519,    6362,100.0,30.1,1.8,3.8,10.5,45.1,2.8,27.7,21.7,4.1,6.2,1.0,0.0,85.3,80.3,14.7,19.7,128,     14,      4,      5,      6,     35,      9,     17,     38,     17,     10,.,      0,65,94,34.4,21.6,47.5,32.0,34.3,21.3,46.6,30.5,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230228,2023-02-28,090741,CME ,0,90,165097,58309,3481,810,21497,76499,6034,26869,34614,6985,13119,2814,0,133623,131237,31474,33860,   13201,    4482,      12,    -136,    -703,   14170,     117,   12193,    1204,     639,     584,    1034,    -482,   16694,   16558,   -3493,   -3357,100.0,35.3,2.1,0.5,13.0,46.3,3.7,16.3,21.0,4.2,7.9,1.7,0.0,80.9,79.5,19.1,20.5,115,     13,.,.,      6,     31,      8,     16,     32,     14,     10,      4,      0,58,82,30.8,21.7,45.6,32.3,30.3,21.3,44.3,31.6,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230221,2023-02-21,090741,CME ,0,90,151896,53827,3469,946,22200,62329,5917,14676,33410,6346,12535,1780,482,116929,114679,34967,37217,    2837,    -458,      30,     246,   -1391,   -4926,     343,   -1284,    2478,    2105,    1599,    -502,      73,    1233,    -153,    1604,    2990,100.0,35.4,2.3,0.6,14.6,41.0,3.9,9.7,22.0,4.2,8.3,1.2,0.3,77.0,75.5,23.0,24.5,105,     12,.,.,      6,     27,      9,     14,     31,     12,     10,.,.,54,76,32.0,20.7,46.2,31.2,31.5,20.4,44.7,30.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230214,2023-02-14,090741,CME ,0,90,149059,54285,3439,700,23591,67255,5574,15960,30932,4241,10936,2282,409,115696,114832,33363,34227,    -562,    8661,       0,      16,    -590,    1627,     360,   -9927,   -6110,     181,    -126,     492,     398,   -1027,   -3036,     465,    2474,100.0,36.4,2.3,0.5,15.8,45.1,3.7,10.7,20.8,2.8,7.3,1.5,0.3,77.6,77.0,22.4,23.0,92,     11,.,.,      8,     25,      7,     11,     25,     12,      7,.,.,49,65,32.3,22.0,47.7,34.0,31.8,21.6,47.2,33.6,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230207,2023-02-07,090741,CME ,0,90,149621,45624,3439,684,24181,65628,5214,25887,37042,4060,11062,1790,11,116723,117868,32898,31753,    9454,    5671,    -891,       7,   -1314,    6331,     -21,    7535,    4023,    -663,    -475,     552,    -802,    9938,    8536,    -484,     918,100.0,30.5,2.3,0.5,16.2,43.9,3.5,17.3,24.8,2.7,7.4,1.2,0.0,78.0,78.8,22.0,21.2,97,     11,.,.,      8,     24,      8,     15,     26,     13,      7,.,.,53,67,28.9,23.3,43.4,35.4,28.9,22.8,42.8,34.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230131,2023-01-31,090741,CME ,0,90,140167,39953,4330,677,25495,59297,5235,18352,33019,4723,11537,1238,813,106785,109332,33382,30835,    2691,    -468,     900,       8,     153,     850,      16,    1266,   -1162,     546,   -1379,     -22,      94,     236,    1230,    2455,    1461,100.0,28.5,3.1,0.5,18.2,42.3,3.7,13.1,23.6,3.4,8.2,0.9,0.6,76.2,78.0,23.8,22.0,99,     11,      4,.,      9,     22,      8,     19,     23,     12,      8,.,.,57,66,27.7,22.9,42.8,33.7,27.7,22.9,40.9,33.4,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230124,2023-01-24,090741,CME ,0,90,137476,40421,3430,669,25342,58447,5219,17086,34181,4177,12916,1260,719,106549,108102,30927,29374,    5130,    4225,   -2535,      12,     202,    3333,      51,    2628,    7545,    -305,    -416,      78,      17,    6414,    8196,   -1284,   -3066,100.0,29.4,2.5,0.5,18.4,42.5,3.8,12.4,24.9,3.0,9.4,0.9,0.5,77.5,78.6,22.5,21.4,103,     13,.,.,      9,     22,      8,     18,     27,     11,     10,.,.,60,65,27.1,22.4,42.6,33.0,27.1,22.4,40.3,32.9,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230117,2023-01-17,090741,CME ,0,90,132346,36196,5965,657,25140,55114,5168,14458,26636,4482,13332,1182,702,100135,99906,32211,32440,   -1542,   -1851,    1435,       8,    -414,    -196,     180,     507,   -4850,     533,     377,   -1689,     190,    -470,   -4389,   -1072,    2847,100.0,27.3,4.5,0.5,19.0,41.6,3.9,10.9,20.1,3.4,10.1,0.9,0.5,75.7,75.5,24.3,24.5,90,     11,.,.,      8,     21,      7,     14,     21,     10,     10,.,.,52,57,26.7,23.0,42.9,32.5,26.7,23.0,41.8,32.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230110,2023-01-10,090741,CME ,0,90,133888,38047,4530,649,25554,55310,4988,13951,31486,3949,12955,2871,512,100605,104295,33283,29593,   -5107,      74,    -747,      -2,   -1004,   -5048,   -1058,   -1959,    3372,    -823,   -1761,    -762,      13,   -6520,   -5055,    1413,     -52,100.0,28.4,3.4,0.5,19.1,41.3,3.7,10.4,23.5,2.9,9.7,2.1,0.4,75.1,77.9,24.9,22.1,93,     12,.,.,      8,     22,      6,     12,     25,     11,      9,.,.,52,60,27.2,23.0,43.0,33.0,27.2,23.0,41.3,32.6,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,230103,2023-01-03,090741,CME ,0,90,138995,37973,5277,651,26558,60358,6046,15910,28114,4772,14716,3633,499,107125,109350,31870,29645,   -1549,    -884,     125,       6,   -3305,    4254,     536,    -419,   -7544,     508,     419,    -406,      -5,   -3144,   -2526,    1595,     977,100.0,27.3,3.8,0.5,19.1,43.4,4.3,11.4,20.2,3.4,10.6,2.6,0.4,77.1,78.7,22.9,21.3,105,     12,.,.,     10,     24,     11,     15,     27,     12,     11,.,.,62,68,27.0,22.5,41.3,32.9,27.0,22.5,39.9,32.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241231,2024-12-31,090741,CME ,0,90,353686,254303,9994,320,26848,189077,6751,9682,94539,5356,23540,7351,0,326800,313388,26886,40298,    7744,    -439,   -1194,      90,       3,    2668,    1362,    1910,    2655,     554,    4804,     414,       0,    8284,    6549,    -540,    1195,100.0,71.9,2.8,0.1,7.6,53.5,1.9,2.7,26.7,1.5,6.7,2.1,0.0,92.4,88.6,7.6,11.4,131,     11,      5,.,      9,     39,     10,      9,     42,      9,     10,      5,      0,53,99,68.1,29.0,77.0,43.7,68.0,28.7,76.9,43.4,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241224,2024-12-24,090741,CME ,0,90,345942,254742,11188,230,26845,186409,5389,7772,91884,4802,18736,6937,0,318516,306839,27426,39103, -139650,   -7983,   -7166, -121741,     489,    3562,     441,   -7531,    2688,   -2251,     210,  -12174,       0, -138366, -136641,   -1284,   -3009,100.0,73.6,3.2,0.1,7.8,53.9,1.6,2.2,26.6,1.4,5.4,2.0,0.0,92.1,88.7,7.9,11.3,133,     11,      5,.,     10,     38,      9,      9,     45,      8,     11,      4,      0,54,98,69.7,29.8,78.7,44.2,69.6,29.5,78.3,43.9,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241217,2024-12-17,090741,CME ,0,90,485592,262725,18354,121971,26356,182847,4948,15303,89196,7053,18526,19111,0,456882,443480,28710,42112,   77411,    8312,    5807,   88472,   -2362,   10564,   -2669,   -3672,   -9227,   -7703,   -1486,   -5372,       0,   78892,   79872,   -1481,   -2461,100.0,54.1,3.8,25.1,5.4,37.7,1.0,3.2,18.4,1.5,3.8,3.9,0.0,94.1,91.3,5.9,8.7,134,     10,      6,      8,      9,     36,      7,     12,     44,     13,     10,      6,      0,57,105,71.7,29.4,80.6,46.1,52.7,20.3,57.9,30.7,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241210,2024-12-10,090741,CME ,0,90,408181,254413,12547,33499,28718,172283,7617,18975,98423,14756,20012,24483,0,377990,363608,30191,44573,   83856,   35328,   -2332,   32642,    1561,   18446,    3065,    8904,   14522,    5724,   -1623,    5311,    -327,   85274,   77051,   -1418,    6805,100.0,62.3,3.1,8.2,7.0,42.2,1.9,4.6,24.1,3.6,4.9,6.0,0.0,92.6,89.1,7.4,10.9,141,     12,      8,      8,     10,     37,      8,     12,     44,     14,     11,      7,      0,61,110,61.3,20.7,73.2,32.6,58.7,20.6,65.3,32.2,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241203,2024-12-03,090741,CME ,0,90,324325,219085,14879,857,27157,153837,4552,10071,83901,9032,21635,19172,327,292716,286557,31609,37768,    1905,    3817,     338,   -1602,   -1355,    3596,    -169,    3008,    -388,   -1224,   -1297,    -964,     327,    1505,     -86,     400,    1991,100.0,67.6,4.6,0.3,8.4,47.4,1.4,3.1,25.9,2.8,6.7,5.9,0.1,90.3,88.4,9.7,11.6,137,      9,      9,      4,     10,     39,      7,     14,     38,     11,     12,      6,.,58,102,66.2,20.7,75.3,34.4,66.1,20.7,73.2,34.3,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241126,2024-11-26,090741,CME ,0,90,322420,215268,14541,2459,28512,150241,4721,7063,84289,10256,22932,20136,0,291211,286643,31209,35777,  -25934,  -26971,     863,    1773,     448,  -20641,     124,   -3794,  -12271,    1261,      64,    4338,      -2,  -27097,  -24555,    1163,   -1379,100.0,66.8,4.5,0.8,8.8,46.6,1.5,2.2,26.1,3.2,7.1,6.2,0.0,90.3,88.9,9.7,11.1,135,      9,     10,      4,     10,     41,      8,     10,     38,     11,     11,      6,      0,56,102,66.7,20.1,75.6,33.8,66.0,20.1,73.0,33.7,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241119,2024-11-19,090741,CME ,0,90,348354,242239,13678,686,28064,170882,4597,10857,96560,8995,22868,15798,2,318308,311198,30046,37156,    5797,    -494,    4256,     468,     103,    -331,    -833,    2917,   -2019,    1416,     910,    3363,      -8,    4479,    6312,    1318,    -515,100.0,69.5,3.9,0.2,8.1,49.1,1.3,3.1,27.7,2.6,6.6,4.5,0.0,91.4,89.3,8.6,10.7,139,      9,      8,.,     10,     40,      7,     11,     44,     13,     12,      5,.,56,107,68.0,24.1,77.1,36.3,68.0,24.1,75.0,36.3,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241112,2024-11-12,090741,CME ,0,90,342557,242733,9422,218,27961,171213,5430,7940,98579,7579,21958,12435,10,313829,304886,28728,37671,    6090,   13151,   -2262,     -43,      32,    4678,    -695,   -8789,   -6452,    1617,    1470,    6646,   -1013,    5730,    2476,     360,    3614,100.0,70.9,2.8,0.1,8.2,50.0,1.6,2.3,28.8,2.2,6.4,3.6,0.0,91.6,89.0,8.4,11.0,132,     11,      6,.,     10,     37,      8,      9,     42,     13,     12,      5,.,57,99,68.7,27.9,77.2,41.1,68.7,27.9,75.7,41.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241105,2024-11-05,090741,CME ,0,90,336467,229582,11684,261,27929,166535,6125,16729,105031,5962,20488,5789,1023,308099,302410,28368,34057,    6522,   10002,    1364,      48,    -363,    2132,    1036,   -3629,    3862,    -376,    -219,    -489,    -277,    6222,    7300,     300,    -778,100.0,68.2,3.5,0.1,8.3,49.5,1.8,5.0,31.2,1.8,6.1,1.7,0.3,91.6,89.9,8.4,10.1,132,      8,      9,.,     10,     37,      7,     14,     38,      9,     12,      4,      4,56,98,67.9,26.6,76.5,40.8,67.9,26.6,75.1,40.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241029,2024-10-29,090741,CME ,0,90,329945,219580,10320,213,28292,164403,5089,20358,101169,6338,20707,6278,1300,301877,295110,28068,34835,   21666,   18533,     156,     161,     684,    5626,     -84,   -1648,   14262,    2502,    2174,     996,     -87,   22235,   23532,    -569,   -1866,100.0,66.6,3.1,0.1,8.6,49.8,1.5,6.2,30.7,1.9,6.3,1.9,0.4,91.5,89.4,8.5,10.6,134,     10,      7,.,     10,     38,      9,     16,     35,     11,     14,      4,.,61,98,65.5,27.1,73.8,41.4,65.5,27.1,72.9,41.3,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241022,2024-10-22,090741,CME ,0,90,308279,201047,10164,52,27608,158777,5173,22006,86907,3836,18533,5282,1387,279642,271578,28637,36701,   11742,   21681,   -3509,       3,   -2471,    5849,    1144,   -9115,    -225,    -398,     696,    2125,     589,   12129,    5578,    -387,    6164,100.0,65.2,3.3,0.0,9.0,51.5,1.7,7.1,28.2,1.2,6.0,1.7,0.4,90.7,88.1,9.3,11.9,121,      9,      8,.,     11,     34,     10,     12,     31,      9,     12,      4,      4,59,86,63.7,26.2,73.2,40.8,63.7,26.2,72.2,40.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241015,2024-10-15,090741,CME ,0,90,296537,179366,13673,49,30079,152928,4029,31121,87132,4234,17837,3157,798,267513,266000,29024,30537,   71892,   56342,    2030,     -83,   -2807,   46183,    -530,   16749,   17878,    1057,    2035,    1794,     449,   73212,   68778,   -1320,    3114,100.0,60.5,4.6,0.0,10.1,51.6,1.4,10.5,29.4,1.4,6.0,1.1,0.3,90.2,89.7,9.8,10.3,125,     11,      7,.,     12,     34,     11,     16,     31,     12,     10,      4,.,66,87,58.0,27.4,68.5,41.2,58.0,27.4,67.5,41.2,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241008,2024-10-08,090741,CME ,0,90,224645,123024,11643,132,32886,106745,4559,14372,69254,3177,15802,1363,349,194301,197222,30344,27423,    8601,   14665,   -8122,    -100,   -4990,    3071,      51,    -701,    9709,     999,     180,   -2418,     241,   10345,    3431,   -1744,    5170,100.0,54.8,5.2,0.1,14.6,47.5,2.0,6.4,30.8,1.4,7.0,0.6,0.2,86.5,87.8,13.5,12.2,107,      8,      7,.,     14,     27,      8,     14,     25,     11,      9,.,.,60,69,55.3,31.4,65.2,46.9,55.3,31.4,64.9,46.8,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,241001,2024-10-01,090741,CME ,0,90,216044,108359,19765,232,37876,103674,4508,15073,59545,2178,15622,3781,108,183956,193791,32088,22253,    2880,   -6198,   11864,     -78,    9295,   -4732,    -520,   -1828,      79,    -150,    1720,    -230,     -24,    2217,    6209,     663,   -3329,100.0,50.2,9.1,0.1,17.5,48.0,2.1,7.0,27.6,1.0,7.2,1.8,0.0,85.1,89.7,14.9,10.3,113,      6,      9,.,     16,     24,      9,     19,     26,     11,      8,      5,.,66,71,55.1,33.0,64.8,50.2,55.1,33.0,64.0,50.1,"(CONTRACTS OF CAD 100,000)",090741,CME ,90,F10,FutOnly
